session_id,cart_value,payment_method,device,diagnosis,duration_sec,attempt_count,events_count,sequence_entropy,mean_inter_event_time,is_returning_customer,assigned_action,realized_outcome,realized_rto,true_propensity_score,pi_0_none,pi_0_wa,pi_0_sms,pi_0_email
sess_42_006235,893.67,upi,mobile_android,price_shock_breakdown,145,1,8,0.476,18.12,0,whatsapp,0,0,0.2202427743860977,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_006236,740.92,card,desktop,otp_timeout,75,2,12,0.912,6.25,0,sms,1,0,0.5787508260162643,0.1577280003341284,0.07087175900241471,0.5787508260162643,0.19264941464719262
sess_42_006237,3888.75,upi,mobile_android,upi_app_switch_abort,551,3,9,0.668,61.22,1,email,0,0,0.0551380018088101,0.049994806056778376,0.8204386747606477,0.07442851737376392,0.0551380018088101
sess_42_006238,963.76,card,mobile_ios,price_shock_breakdown,186,1,5,0.681,37.2,1,whatsapp,0,0,0.2202427743860977,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_006239,2672.17,upi,mobile_android,price_shock_breakdown,466,1,9,0.645,51.78,0,sms,0,0,0.17448184855563614,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_006240,2459.85,card,mobile_ios,price_shock_breakdown,137,1,10,0.471,13.7,1,none,0,0,0.32171299457016933,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_006241,1495.95,cod,mobile_android,price_shock_breakdown,546,2,9,0.818,60.67,1,none,1,1,0.26900513210002774,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_006242,4210.92,card,mobile_android,upi_app_switch_abort,256,2,8,0.573,32.0,1,whatsapp,1,1,0.8204386747606477,0.049994806056778376,0.8204386747606477,0.07442851737376392,0.0551380018088101
sess_42_006243,1949.91,cod,mobile_ios,price_shock_breakdown,448,2,8,0.768,56.0,1,whatsapp,1,0,0.2633963223194074,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_006244,347.58,cod,mobile_android,otp_timeout,600,1,9,0.586,66.67,0,email,0,0,0.09683594368290428,0.17644659353817646,0.0792825650965213,0.647434897682398,0.09683594368290428
sess_42_006245,1113.19,card,mobile_android,otp_timeout,403,1,4,0.513,100.75,0,sms,1,0,0.6078175404546194,0.16564960413762098,0.13562242514266395,0.6078175404546194,0.09091043026509557
sess_42_006246,14693.12,upi,mobile_android,genuine_browse_abandon,170,2,10,0.63,17.0,0,none,1,0,0.39614560278704986,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_006247,1873.23,card,mobile_android,vpa_validation_failure,481,2,10,0.917,48.1,0,email,0,0,0.17655983490276325,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_006248,1699.74,upi,mobile_android,price_shock_breakdown,446,1,10,0.665,44.6,1,email,1,0,0.17655983490276325,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_006249,3901.0,upi,mobile_ios,upi_app_switch_abort,600,2,11,0.493,54.55,0,whatsapp,0,0,0.8204386747606477,0.049994806056778376,0.8204386747606477,0.07442851737376392,0.0551380018088101
sess_42_006250,5412.17,upi,mobile_android,upi_app_switch_abort,115,2,9,0.771,12.78,1,whatsapp,1,0,0.8204386747606477,0.049994806056778376,0.8204386747606477,0.07442851737376392,0.0551380018088101
sess_42_006251,886.97,card,mobile_ios,genuine_browse_abandon,266,1,5,0.444,53.2,0,none,0,0,0.6457304331194986,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_006252,1833.63,cod,mobile_android,price_shock_breakdown,525,1,9,0.695,58.33,1,whatsapp,0,0,0.2633963223194074,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_006253,1806.12,upi,mobile_android,upi_app_switch_abort,600,1,6,0.705,100.0,1,whatsapp,1,0,0.5427974771347435,0.1996840325575982,0.5427974771347435,0.14792956969787008,0.10958892060978828
sess_42_006254,602.4,upi,mobile_android,price_shock_breakdown,343,1,5,0.76,68.6,1,whatsapp,0,0,0.13420819701225414,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_006255,1542.18,cod,mobile_android,otp_timeout,432,2,7,0.567,61.71,1,none,1,1,0.2282430144379751,0.2282430144379751,0.18686957509559202,0.45962498828569537,0.12526242218073758
sess_42_006256,2134.09,cod,mobile_ios,price_shock_breakdown,245,2,10,0.777,24.5,1,none,1,0,0.32171299457016933,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_006257,1554.02,upi,mobile_android,vpa_validation_failure,588,2,11,0.583,53.45,1,none,0,0,0.32171299457016933,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_006258,8351.37,upi,mobile_android,upi_app_switch_abort,595,1,10,0.547,59.5,0,whatsapp,1,0,0.8204386747606477,0.049994806056778376,0.8204386747606477,0.07442851737376392,0.0551380018088101
sess_42_006259,3264.88,card,mobile_android,price_shock_breakdown,256,1,10,0.874,25.6,0,sms,0,0,0.17448184855563614,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_006260,2344.56,cod,mobile_ios,price_shock_breakdown,268,2,6,0.823,44.67,1,sms,0,0,0.23833084820766,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_006261,1851.07,card,desktop,price_shock_breakdown,115,1,4,0.5,28.75,0,email,1,0,0.32304108720794833,0.2644836726048936,0.21654091644863488,0.19593432373852326,0.32304108720794833
sess_42_006262,3217.92,cod,mobile_android,otp_timeout,309,2,9,0.926,34.33,0,whatsapp,0,0,0.4456809751737707,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_006263,1515.27,cod,mobile_android,price_shock_breakdown,150,1,7,0.605,21.43,0,none,0,0,0.32171299457016933,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_006264,554.4,netbanking,desktop,genuine_browse_abandon,382,1,9,0.54,42.44,0,none,0,0,0.6211771553301298,0.6211771553301298,0.05635192016168885,0.16929052393388763,0.15318040057429372
sess_42_006265,709.51,upi,mobile_android,upi_app_switch_abort,600,2,8,0.521,75.0,1,whatsapp,1,0,0.3397850697075843,0.22776474356861084,0.3397850697075843,0.30745024516137914,0.12499994156242572
sess_42_006266,2189.8,upi,mobile_android,upi_app_switch_abort,236,2,10,0.76,23.6,0,sms,1,0,0.14792956969787008,0.1996840325575982,0.5427974771347435,0.14792956969787008,0.10958892060978828
sess_42_006267,4782.71,upi,mobile_android,otp_timeout,409,3,11,0.503,37.18,1,email,1,0,0.09944486736563182,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_006268,1299.08,card,mobile_android,price_shock_breakdown,600,1,6,0.876,100.0,1,none,0,0,0.26900513210002774,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_006269,3609.92,card,desktop,otp_timeout,600,2,7,0.438,85.71,0,whatsapp,0,0,0.397264819819204,0.08020638384327146,0.397264819819204,0.32525292510196563,0.19727587123555898
sess_42_006270,2555.87,cod,mobile_android,price_shock_breakdown,221,1,10,0.723,22.1,1,none,0,0,0.11695868075619749,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_006271,4408.47,card,mobile_android,otp_timeout,600,1,9,0.504,66.67,1,whatsapp,0,0,0.4456809751737707,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_006272,772.64,cod,mobile_android,otp_timeout,294,2,12,0.585,24.5,0,whatsapp,0,0,0.0792825650965213,0.17644659353817646,0.0792825650965213,0.647434897682398,0.09683594368290428
sess_42_006273,752.87,netbanking,mobile_android,genuine_browse_abandon,478,1,6,0.738,79.67,1,none,0,0,0.6784017024227375,0.6784017024227375,0.061543213951843805,0.18488603235859524,0.07516905126682347
sess_42_006274,6986.32,netbanking,mobile_android,price_shock_breakdown,306,1,5,0.473,61.2,1,sms,0,0,0.17448184855563614,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_006275,483.63,cod,mobile_android,price_shock_breakdown,527,1,6,0.901,87.83,1,email,1,0,0.16392226199847068,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_006276,2418.38,upi,mobile_android,genuine_browse_abandon,566,1,5,0.696,113.2,0,none,0,0,0.7014242657747766,0.7014242657747766,0.11594465130421318,0.10491105892118391,0.07772002399982632
sess_42_006277,6037.25,card,mobile_android,genuine_browse_abandon,150,2,6,0.908,25.0,1,none,0,0,0.39614560278704986,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_006278,2495.04,card,mobile_ios,otp_timeout,518,3,14,0.954,37.0,0,sms,0,0,0.45962498828569537,0.2282430144379751,0.18686957509559202,0.45962498828569537,0.12526242218073758
sess_42_006279,5361.16,upi,mobile_android,vpa_validation_failure,166,1,7,0.684,23.71,0,whatsapp,1,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_006280,5021.13,netbanking,mobile_android,price_shock_breakdown,518,1,7,0.613,74.0,1,none,0,0,0.11695868075619749,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_006281,3396.22,cod,mobile_android,price_shock_breakdown,394,1,10,0.485,39.4,1,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_006282,2397.83,card,mobile_android,upi_app_switch_abort,428,2,11,0.635,38.91,1,whatsapp,0,0,0.5427974771347435,0.1996840325575982,0.5427974771347435,0.14792956969787008,0.10958892060978828
sess_42_006283,768.06,card,mobile_android,price_shock_breakdown,413,1,8,0.709,51.62,0,email,1,0,0.16392226199847068,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_006284,605.94,upi,mobile_android,price_shock_breakdown,122,2,6,0.776,20.33,0,whatsapp,0,0,0.13420819701225414,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_006285,1533.29,cod,mobile_android,price_shock_breakdown,421,1,8,0.461,52.62,0,none,0,0,0.32171299457016933,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_006286,442.73,netbanking,mobile_android,price_shock_breakdown,292,2,10,0.766,29.2,1,sms,1,0,0.40318370559932304,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_006287,2848.25,upi,desktop,vpa_validation_failure,576,1,10,0.647,57.6,0,whatsapp,1,1,0.5000810046968293,0.10096461356355876,0.5000810046968293,0.1506215041019237,0.24833287763768827
sess_42_006288,11314.27,cod,mobile_android,price_shock_breakdown,600,2,11,0.593,54.55,1,sms,0,0,0.17448184855563614,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_006289,1869.86,netbanking,mobile_ios,price_shock_breakdown,81,2,11,0.888,7.36,0,none,0,0,0.32171299457016933,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_006290,2395.93,upi,mobile_android,genuine_browse_abandon,294,2,6,0.497,49.0,0,none,0,0,0.7014242657747766,0.7014242657747766,0.11594465130421318,0.10491105892118391,0.07772002399982632
sess_42_006291,724.46,upi,mobile_android,upi_app_switch_abort,600,2,11,0.873,54.55,1,none,1,0,0.22776474356861084,0.22776474356861084,0.3397850697075843,0.30745024516137914,0.12499994156242572
sess_42_006292,1635.7,card,mobile_ios,otp_timeout,141,1,4,0.839,35.25,0,sms,1,0,0.45962498828569537,0.2282430144379751,0.18686957509559202,0.45962498828569537,0.12526242218073758
sess_42_006293,1901.43,upi,mobile_ios,vpa_validation_failure,548,1,5,0.506,109.6,1,none,1,0,0.32171299457016933,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_006294,1501.87,card,mobile_android,otp_timeout,151,2,9,0.61,16.78,0,sms,0,0,0.45962498828569537,0.2282430144379751,0.18686957509559202,0.45962498828569537,0.12526242218073758
sess_42_006295,2459.0,card,mobile_android,price_shock_breakdown,136,2,11,0.774,12.36,1,sms,0,0,0.23833084820766,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_006296,1091.51,upi,mobile_android,vpa_validation_failure,181,1,5,0.873,36.2,0,sms,0,0,0.3631189468483686,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_006297,1984.26,cod,mobile_android,price_shock_breakdown,280,1,4,0.791,70.0,1,whatsapp,0,0,0.2633963223194074,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_006298,2595.49,upi,mobile_android,upi_app_switch_abort,250,2,8,0.881,31.25,0,whatsapp,1,1,0.8204386747606477,0.049994806056778376,0.8204386747606477,0.07442851737376392,0.0551380018088101
sess_42_006299,5194.05,card,mobile_android,genuine_browse_abandon,588,1,7,0.563,84.0,0,sms,0,0,0.11931676263392972,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_006300,1933.77,upi,mobile_android,upi_app_switch_abort,500,1,9,0.602,55.56,0,whatsapp,0,0,0.5427974771347435,0.1996840325575982,0.5427974771347435,0.14792956969787008,0.10958892060978828
sess_42_006301,1146.47,card,mobile_android,genuine_browse_abandon,291,1,4,0.825,72.75,0,none,0,0,0.6457304331194986,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_006302,1616.2,upi,desktop,vpa_validation_failure,350,2,7,0.808,50.0,1,whatsapp,0,0,0.21654091644863488,0.2644836726048936,0.21654091644863488,0.19593432373852326,0.32304108720794833
sess_42_006303,2565.65,upi,mobile_ios,vpa_validation_failure,474,2,11,0.837,43.09,0,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_006304,899.97,card,mobile_android,otp_timeout,488,1,6,0.793,81.33,0,email,0,0,0.09091043026509557,0.16564960413762098,0.13562242514266395,0.6078175404546194,0.09091043026509557
sess_42_006305,1040.79,upi,desktop,price_shock_breakdown,295,2,12,0.614,24.58,0,whatsapp,0,0,0.1864993589098446,0.22779083136758763,0.1864993589098446,0.30748546000659815,0.2782243497159696
sess_42_006306,1986.08,cod,mobile_ios,genuine_browse_abandon,146,1,5,0.721,29.2,0,none,0,0,0.7014242657747766,0.7014242657747766,0.11594465130421318,0.10491105892118391,0.07772002399982632
sess_42_006307,386.18,cod,mobile_ios,price_shock_breakdown,218,1,5,0.873,43.6,1,sms,0,0,0.40318370559932304,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_006308,1628.62,upi,mobile_android,otp_timeout,496,2,10,0.743,49.6,1,sms,1,0,0.45962498828569537,0.2282430144379751,0.18686957509559202,0.45962498828569537,0.12526242218073758
sess_42_006309,1283.37,cod,mobile_android,genuine_browse_abandon,600,2,11,0.944,54.55,0,none,0,0,0.6457304331194986,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_006310,2797.88,cod,mobile_android,otp_timeout,600,2,8,0.6,75.0,1,whatsapp,0,0,0.4456809751737707,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_006311,924.3,upi,mobile_android,otp_timeout,381,2,7,0.536,54.43,0,sms,0,0,0.6078175404546194,0.16564960413762098,0.13562242514266395,0.6078175404546194,0.09091043026509557
sess_42_006312,1289.92,cod,mobile_ios,upi_app_switch_abort,266,2,9,0.669,29.56,1,whatsapp,0,0,0.483942482820616,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_006313,1744.76,cod,desktop,price_shock_breakdown,600,2,9,0.668,66.67,0,none,0,0,0.2644836726048936,0.2644836726048936,0.21654091644863488,0.19593432373852326,0.32304108720794833
sess_42_006314,1051.95,cod,mobile_android,vpa_validation_failure,71,1,8,0.872,8.88,1,none,1,1,0.26900513210002774,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_006315,847.61,cod,mobile_android,genuine_browse_abandon,230,1,7,0.513,32.86,0,none,0,0,0.6457304331194986,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_006316,1088.85,upi,mobile_ios,genuine_browse_abandon,477,1,5,0.461,95.4,1,none,0,0,0.6457304331194986,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_006317,361.45,upi,desktop,upi_app_switch_abort,202,2,7,0.549,28.86,0,none,0,0,0.19750799176250416,0.19750799176250416,0.2946473000928323,0.2666079022472649,0.2412368058973987
sess_42_006318,842.53,cod,mobile_android,price_shock_breakdown,478,1,8,0.849,59.75,0,sms,0,0,0.3631189468483686,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_006319,2803.23,cod,mobile_android,otp_timeout,413,3,12,0.521,34.42,1,sms,1,0,0.36489272043655063,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_006320,560.01,upi,mobile_android,price_shock_breakdown,507,1,8,0.776,63.38,1,sms,0,0,0.40318370559932304,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_006321,787.15,upi,mobile_android,vpa_validation_failure,578,2,9,0.852,64.22,0,none,1,0,0.2986858353899521,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_006322,1435.93,cod,mobile_android,price_shock_breakdown,248,1,10,0.691,24.8,0,none,0,0,0.26900513210002774,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_006323,3011.99,cod,mobile_android,price_shock_breakdown,329,2,9,0.713,36.56,1,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_006324,683.75,card,mobile_android,price_shock_breakdown,430,1,8,0.814,53.75,0,none,1,0,0.2986858353899521,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_006325,1079.46,cod,desktop,price_shock_breakdown,195,2,9,0.63,21.67,0,none,0,0,0.22779083136758763,0.22779083136758763,0.1864993589098446,0.30748546000659815,0.2782243497159696
sess_42_006326,4909.34,upi,mobile_ios,upi_app_switch_abort,394,2,7,0.593,56.29,0,whatsapp,1,0,0.8204386747606477,0.049994806056778376,0.8204386747606477,0.07442851737376392,0.0551380018088101
sess_42_006327,2001.98,cod,mobile_android,price_shock_breakdown,536,1,6,0.624,89.33,1,sms,1,1,0.23833084820766,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_006328,2932.38,upi,mobile_android,upi_app_switch_abort,600,1,7,0.803,85.71,1,whatsapp,1,0,0.8204386747606477,0.049994806056778376,0.8204386747606477,0.07442851737376392,0.0551380018088101
sess_42_006329,797.31,upi,mobile_android,upi_app_switch_abort,600,2,9,0.748,66.67,0,sms,0,0,0.30745024516137914,0.22776474356861084,0.3397850697075843,0.30745024516137914,0.12499994156242572
sess_42_006330,1092.64,upi,mobile_android,genuine_browse_abandon,539,1,9,0.623,59.89,1,whatsapp,0,0,0.10673852268549665,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_006331,3810.05,upi,mobile_android,upi_app_switch_abort,550,2,6,0.763,91.67,1,whatsapp,0,0,0.8204386747606477,0.049994806056778376,0.8204386747606477,0.07442851737376392,0.0551380018088101
sess_42_006332,2311.44,cod,mobile_android,price_shock_breakdown,600,2,9,0.563,66.67,1,none,0,0,0.32171299457016933,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_006333,2761.21,netbanking,mobile_android,price_shock_breakdown,574,1,7,0.499,82.0,1,whatsapp,1,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_006334,2996.46,card,mobile_android,otp_timeout,372,2,12,0.512,31.0,0,whatsapp,0,0,0.4456809751737707,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_006335,3373.46,upi,mobile_android,upi_app_switch_abort,149,2,12,0.598,12.42,1,whatsapp,1,0,0.8204386747606477,0.049994806056778376,0.8204386747606477,0.07442851737376392,0.0551380018088101
sess_42_006336,1331.17,upi,mobile_ios,upi_app_switch_abort,130,2,10,0.555,13.0,0,sms,1,0,0.24031872484904457,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_006337,786.17,upi,mobile_android,otp_timeout,541,2,9,0.537,60.11,1,none,0,0,0.17644659353817646,0.17644659353817646,0.0792825650965213,0.647434897682398,0.09683594368290428
sess_42_006338,1054.83,cod,mobile_ios,upi_app_switch_abort,339,1,5,0.893,67.8,1,whatsapp,1,0,0.483942482820616,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_006339,1300.75,cod,mobile_android,otp_timeout,275,2,12,0.892,22.92,0,none,0,0,0.16564960413762098,0.16564960413762098,0.13562242514266395,0.6078175404546194,0.09091043026509557
sess_42_006340,328.18,upi,mobile_android,genuine_browse_abandon,68,1,7,0.875,9.71,1,none,0,0,0.6784017024227375,0.6784017024227375,0.061543213951843805,0.18488603235859524,0.07516905126682347
sess_42_006341,2549.64,cod,mobile_ios,price_shock_breakdown,370,1,5,0.648,74.0,1,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_006342,3441.11,upi,mobile_android,upi_app_switch_abort,600,1,8,0.595,75.0,0,whatsapp,0,0,0.8204386747606477,0.049994806056778376,0.8204386747606477,0.07442851737376392,0.0551380018088101
sess_42_006343,1932.11,cod,mobile_android,price_shock_breakdown,600,2,9,0.682,66.67,1,none,1,1,0.32171299457016933,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_006344,1080.06,cod,mobile_android,genuine_browse_abandon,300,2,9,0.55,33.33,0,none,0,0,0.6457304331194986,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_006345,1915.29,cod,desktop,price_shock_breakdown,457,2,6,0.473,76.17,0,email,1,1,0.32304108720794833,0.2644836726048936,0.21654091644863488,0.19593432373852326,0.32304108720794833
sess_42_006346,496.67,card,mobile_android,otp_timeout,600,1,8,0.643,75.0,0,none,1,0,0.17644659353817646,0.17644659353817646,0.0792825650965213,0.647434897682398,0.09683594368290428
sess_42_006347,463.49,netbanking,mobile_android,otp_timeout,208,1,6,0.894,34.67,0,sms,1,0,0.647434897682398,0.17644659353817646,0.0792825650965213,0.647434897682398,0.09683594368290428
sess_42_006348,6351.02,upi,mobile_android,price_shock_breakdown,509,2,10,0.826,50.9,0,email,0,0,0.12925933258824335,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_006349,384.31,cod,mobile_android,genuine_browse_abandon,594,2,11,0.85,54.0,0,none,0,0,0.6784017024227375,0.6784017024227375,0.061543213951843805,0.18488603235859524,0.07516905126682347
sess_42_006350,3288.93,netbanking,desktop,price_shock_breakdown,388,1,10,0.707,38.8,0,whatsapp,0,0,0.5000810046968293,0.10096461356355876,0.5000810046968293,0.1506215041019237,0.24833287763768827
sess_42_006351,5015.7,card,mobile_android,otp_timeout,239,3,11,0.587,21.73,0,whatsapp,0,0,0.4456809751737707,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_006352,1737.36,cod,mobile_android,genuine_browse_abandon,68,1,5,0.793,13.6,0,none,0,0,0.7014242657747766,0.7014242657747766,0.11594465130421318,0.10491105892118391,0.07772002399982632
sess_42_006353,1674.37,card,mobile_android,otp_timeout,181,1,8,0.655,22.62,0,none,0,0,0.2282430144379751,0.2282430144379751,0.18686957509559202,0.45962498828569537,0.12526242218073758
sess_42_006354,2006.83,cod,mobile_android,price_shock_breakdown,150,1,10,0.925,15.0,1,none,0,0,0.32171299457016933,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_006355,350.88,upi,mobile_android,price_shock_breakdown,260,1,4,0.546,65.0,0,sms,0,0,0.40318370559932304,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_006356,1097.81,card,mobile_android,otp_timeout,463,1,5,0.836,92.6,0,sms,0,0,0.6078175404546194,0.16564960413762098,0.13562242514266395,0.6078175404546194,0.09091043026509557
sess_42_006357,5121.83,upi,mobile_android,vpa_validation_failure,600,1,8,0.594,75.0,1,none,0,0,0.11695868075619749,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_006358,1925.82,cod,mobile_android,otp_timeout,600,2,11,0.841,54.55,0,email,1,0,0.12526242218073758,0.2282430144379751,0.18686957509559202,0.45962498828569537,0.12526242218073758
sess_42_006359,1565.48,cod,mobile_android,upi_app_switch_abort,218,1,10,0.851,21.8,0,none,1,1,0.1996840325575982,0.1996840325575982,0.5427974771347435,0.14792956969787008,0.10958892060978828
sess_42_006360,1859.64,upi,mobile_ios,vpa_validation_failure,600,2,10,0.935,60.0,0,none,0,0,0.32171299457016933,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_006361,1041.04,upi,mobile_android,upi_app_switch_abort,76,1,6,0.633,12.67,1,none,1,0,0.1780324901391686,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_006362,697.68,netbanking,mobile_android,price_shock_breakdown,383,2,6,0.46,63.83,1,none,0,0,0.2986858353899521,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_006363,3553.1,card,mobile_android,otp_timeout,517,1,6,0.497,86.17,0,sms,1,0,0.36489272043655063,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_006364,872.04,card,mobile_ios,genuine_browse_abandon,270,1,10,0.87,27.0,1,none,1,0,0.6457304331194986,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_006365,9370.71,upi,mobile_android,price_shock_breakdown,450,2,12,0.696,37.5,0,none,0,0,0.11695868075619749,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_006366,1404.91,cod,mobile_android,upi_app_switch_abort,556,1,8,0.754,69.5,0,whatsapp,0,0,0.483942482820616,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_006367,2314.58,upi,mobile_android,upi_app_switch_abort,600,1,9,0.635,66.67,1,none,1,0,0.1996840325575982,0.1996840325575982,0.5427974771347435,0.14792956969787008,0.10958892060978828
sess_42_006368,6176.01,upi,mobile_ios,otp_timeout,600,1,9,0.665,66.67,0,whatsapp,0,0,0.4456809751737707,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_006369,2510.08,upi,desktop,genuine_browse_abandon,178,1,7,0.775,25.43,0,none,1,0,0.3574263069649042,0.3574263069649042,0.3574263069649042,0.10765473484298313,0.17749265122720856
sess_42_006370,624.24,upi,mobile_android,otp_timeout,306,1,8,0.717,38.25,0,email,0,0,0.09683594368290428,0.17644659353817646,0.0792825650965213,0.647434897682398,0.09683594368290428
sess_42_006371,1130.91,upi,mobile_android,upi_app_switch_abort,488,2,9,0.645,54.22,1,whatsapp,1,0,0.483942482820616,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_006372,485.78,upi,mobile_android,price_shock_breakdown,162,2,12,0.89,13.5,0,none,1,0,0.2986858353899521,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_006373,1506.27,card,desktop,otp_timeout,383,1,7,0.643,54.71,0,none,0,0,0.19786753336435833,0.19786753336435833,0.16200023460108376,0.39845628103298136,0.24167595100157666
