session_id,cart_value,payment_method,device,diagnosis,duration_sec,attempt_count,events_count,sequence_entropy,mean_inter_event_time,is_returning_customer,assigned_action,realized_outcome,realized_rto,true_propensity_score,pi_0_none,pi_0_wa,pi_0_sms,pi_0_email
sess_42_002632,732.33,cod,mobile_android,genuine_browse_abandon,600,1,7,0.708,85.71,0,none,0,0,0.6784017024227375,0.6784017024227375,0.061543213951843805,0.18488603235859524,0.07516905126682347
sess_42_002633,1261.15,upi,mobile_android,vpa_validation_failure,315,2,8,0.809,39.38,0,none,0,0,0.26900513210002774,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_002634,2042.64,upi,desktop,otp_timeout,557,2,12,0.629,46.42,1,email,0,0,0.24167595100157666,0.19786753336435833,0.16200023460108376,0.39845628103298136,0.24167595100157666
sess_42_002635,6752.34,card,mobile_android,otp_timeout,584,2,7,0.919,83.43,1,whatsapp,0,0,0.4456809751737707,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_002636,2499.31,upi,mobile_ios,price_shock_breakdown,522,2,9,0.741,58.0,0,none,0,0,0.32171299457016933,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_002637,982.86,upi,mobile_android,upi_app_switch_abort,291,2,9,0.873,32.33,1,email,0,0,0.0977063021911707,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_002638,904.22,cod,mobile_android,otp_timeout,300,1,7,0.751,42.86,1,none,1,1,0.16564960413762098,0.16564960413762098,0.13562242514266395,0.6078175404546194,0.09091043026509557
sess_42_002639,3785.08,cod,mobile_android,genuine_browse_abandon,526,1,10,0.47,52.6,0,sms,0,0,0.11931676263392972,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_002640,1429.07,card,mobile_ios,price_shock_breakdown,600,2,10,0.818,60.0,0,none,1,0,0.26900513210002774,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_002641,718.25,upi,mobile_android,otp_timeout,140,1,9,0.554,15.56,0,whatsapp,0,0,0.0792825650965213,0.17644659353817646,0.0792825650965213,0.647434897682398,0.09683594368290428
sess_42_002642,3867.46,upi,mobile_ios,upi_app_switch_abort,117,2,10,0.83,11.7,0,whatsapp,0,0,0.8204386747606477,0.049994806056778376,0.8204386747606477,0.07442851737376392,0.0551380018088101
sess_42_002643,2278.19,upi,mobile_android,otp_timeout,293,1,5,0.543,58.6,1,sms,1,0,0.45962498828569537,0.2282430144379751,0.18686957509559202,0.45962498828569537,0.12526242218073758
sess_42_002644,738.33,upi,mobile_android,vpa_validation_failure,387,1,4,0.473,96.75,0,whatsapp,0,0,0.13420819701225414,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_002645,661.66,upi,mobile_android,price_shock_breakdown,554,2,8,0.782,69.25,0,none,0,0,0.2986858353899521,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_002646,355.77,cod,mobile_android,price_shock_breakdown,396,2,12,0.65,33.0,0,none,1,0,0.2986858353899521,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_002647,1133.67,card,mobile_android,genuine_browse_abandon,323,2,12,0.457,26.92,1,none,1,0,0.6457304331194986,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_002648,2272.04,cod,mobile_android,price_shock_breakdown,354,2,7,0.881,50.57,1,email,0,0,0.17655983490276325,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_002649,3716.05,upi,mobile_android,genuine_browse_abandon,152,2,6,0.703,25.33,0,email,0,0,0.0883920317919707,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_002650,2486.69,cod,mobile_android,price_shock_breakdown,454,2,9,0.734,50.44,1,none,0,0,0.32171299457016933,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_002651,679.51,card,mobile_android,price_shock_breakdown,478,1,5,0.61,95.6,1,none,0,0,0.2986858353899521,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_002652,1461.5,netbanking,mobile_android,price_shock_breakdown,426,2,6,0.603,71.0,1,none,0,0,0.26900513210002774,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_002653,5281.85,upi,mobile_android,genuine_browse_abandon,239,2,6,0.5,39.83,0,whatsapp,0,0,0.39614560278704986,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_002654,1231.42,cod,mobile_android,otp_timeout,404,2,8,0.474,50.5,1,sms,1,0,0.6078175404546194,0.16564960413762098,0.13562242514266395,0.6078175404546194,0.09091043026509557
sess_42_002655,3218.44,upi,mobile_android,otp_timeout,236,1,7,0.687,33.71,0,none,0,0,0.08998143702404678,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_002656,2933.67,upi,mobile_android,upi_app_switch_abort,208,2,8,0.762,26.0,0,whatsapp,1,1,0.8204386747606477,0.049994806056778376,0.8204386747606477,0.07442851737376392,0.0551380018088101
sess_42_002657,3196.66,cod,desktop,price_shock_breakdown,375,1,10,0.723,37.5,0,none,0,0,0.10096461356355876,0.10096461356355876,0.5000810046968293,0.1506215041019237,0.24833287763768827
sess_42_002658,2498.38,netbanking,mobile_android,price_shock_breakdown,175,2,11,0.936,15.91,1,email,0,0,0.17655983490276325,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_002659,3189.28,netbanking,mobile_android,price_shock_breakdown,430,1,10,0.803,43.0,1,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_002660,595.16,upi,mobile_android,upi_app_switch_abort,567,2,11,0.874,51.55,1,sms,0,0,0.30745024516137914,0.22776474356861084,0.3397850697075843,0.30745024516137914,0.12499994156242572
sess_42_002661,5633.57,cod,mobile_android,genuine_browse_abandon,464,1,5,0.434,92.8,1,none,0,0,0.39614560278704986,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_002662,466.41,upi,mobile_android,upi_app_switch_abort,242,1,10,0.473,24.2,1,whatsapp,0,0,0.3397850697075843,0.22776474356861084,0.3397850697075843,0.30745024516137914,0.12499994156242572
sess_42_002663,2284.39,upi,mobile_android,price_shock_breakdown,340,1,9,0.494,37.78,1,whatsapp,1,0,0.2633963223194074,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_002664,1743.52,upi,mobile_ios,vpa_validation_failure,462,1,10,0.768,46.2,1,whatsapp,1,0,0.2633963223194074,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_002665,1130.91,cod,mobile_android,genuine_browse_abandon,505,1,4,0.872,126.25,0,none,0,0,0.6457304331194986,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_002666,870.12,upi,mobile_android,price_shock_breakdown,515,2,10,0.541,51.5,1,sms,1,0,0.3631189468483686,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_002667,2730.7,netbanking,mobile_android,otp_timeout,592,2,10,0.875,59.2,0,sms,0,0,0.36489272043655063,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_002668,3297.78,netbanking,mobile_android,otp_timeout,494,2,6,0.53,82.33,1,sms,1,0,0.36489272043655063,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_002669,1673.54,upi,mobile_android,price_shock_breakdown,600,2,12,0.786,50.0,1,sms,0,0,0.23833084820766,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_002670,1455.44,upi,mobile_android,upi_app_switch_abort,352,2,7,0.454,50.29,0,sms,1,0,0.24031872484904457,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_002671,4727.12,card,mobile_android,price_shock_breakdown,470,1,6,0.588,78.33,0,whatsapp,1,1,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_002672,1317.8,netbanking,mobile_ios,otp_timeout,286,1,4,0.674,71.5,1,email,0,0,0.09091043026509557,0.16564960413762098,0.13562242514266395,0.6078175404546194,0.09091043026509557
sess_42_002673,1751.74,upi,mobile_android,price_shock_breakdown,401,1,6,0.715,66.83,0,whatsapp,0,0,0.2633963223194074,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_002674,1551.99,cod,mobile_android,price_shock_breakdown,358,2,8,0.594,44.75,0,none,0,0,0.32171299457016933,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_002675,11534.47,upi,mobile_android,price_shock_breakdown,521,1,8,0.658,65.12,0,none,0,0,0.11695868075619749,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_002676,962.97,upi,desktop,price_shock_breakdown,424,1,9,0.479,47.11,0,email,0,0,0.2782243497159696,0.22779083136758763,0.1864993589098446,0.30748546000659815,0.2782243497159696
sess_42_002677,3373.05,upi,mobile_android,vpa_validation_failure,600,2,12,0.641,50.0,1,whatsapp,1,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_002678,505.47,netbanking,mobile_android,price_shock_breakdown,513,1,5,0.601,102.6,1,sms,0,0,0.40318370559932304,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_002679,881.44,card,mobile_android,otp_timeout,211,2,9,0.452,23.44,1,whatsapp,0,0,0.13562242514266395,0.16564960413762098,0.13562242514266395,0.6078175404546194,0.09091043026509557
sess_42_002680,1433.81,card,mobile_android,genuine_browse_abandon,453,1,8,0.706,56.62,1,none,0,0,0.6457304331194986,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_002681,1638.9,cod,mobile_android,upi_app_switch_abort,315,3,14,0.938,22.5,0,whatsapp,0,0,0.5427974771347435,0.1996840325575982,0.5427974771347435,0.14792956969787008,0.10958892060978828
sess_42_002682,1471.71,card,mobile_android,price_shock_breakdown,485,1,7,0.696,69.29,1,whatsapp,0,0,0.2202427743860977,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_002683,1678.14,upi,mobile_android,upi_app_switch_abort,107,2,10,0.463,10.7,1,whatsapp,0,0,0.5427974771347435,0.1996840325575982,0.5427974771347435,0.14792956969787008,0.10958892060978828
sess_42_002684,1078.4,cod,mobile_android,price_shock_breakdown,600,3,8,0.467,75.0,1,whatsapp,0,0,0.2202427743860977,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_002685,4748.95,card,mobile_android,otp_timeout,600,2,8,0.821,75.0,0,sms,1,0,0.36489272043655063,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_002686,853.79,card,mobile_android,otp_timeout,442,2,7,0.737,63.14,0,sms,0,0,0.6078175404546194,0.16564960413762098,0.13562242514266395,0.6078175404546194,0.09091043026509557
sess_42_002687,3160.04,upi,mobile_android,vpa_validation_failure,521,1,9,0.752,57.89,0,sms,0,0,0.17448184855563614,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_002688,3005.55,netbanking,mobile_ios,genuine_browse_abandon,510,2,6,0.842,85.0,0,whatsapp,0,0,0.39614560278704986,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_002689,888.13,card,desktop,otp_timeout,102,2,11,0.517,9.27,0,sms,1,0,0.5468864821310532,0.14904395356123945,0.12202686834091331,0.5468864821310532,0.18204269596679412
sess_42_002690,1373.0,upi,mobile_android,upi_app_switch_abort,184,2,12,0.944,15.33,1,whatsapp,1,1,0.483942482820616,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_002691,1804.68,cod,mobile_android,price_shock_breakdown,583,1,8,0.749,72.88,1,whatsapp,0,0,0.2633963223194074,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_002692,6352.24,upi,mobile_android,price_shock_breakdown,139,1,5,0.911,27.8,0,email,0,0,0.12925933258824335,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_002693,1370.76,upi,mobile_ios,upi_app_switch_abort,472,2,6,0.708,78.67,1,whatsapp,1,0,0.483942482820616,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_002694,27384.22,card,mobile_android,price_shock_breakdown,600,2,8,0.844,75.0,1,none,0,0,0.11695868075619749,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_002695,3216.04,cod,mobile_android,price_shock_breakdown,600,1,4,0.69,150.0,0,none,0,0,0.11695868075619749,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_002696,2339.34,card,mobile_ios,upi_app_switch_abort,600,1,10,0.559,60.0,0,whatsapp,1,1,0.5427974771347435,0.1996840325575982,0.5427974771347435,0.14792956969787008,0.10958892060978828
sess_42_002697,3509.26,card,mobile_android,otp_timeout,600,1,4,0.872,150.0,0,none,1,0,0.08998143702404678,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_002698,498.23,card,mobile_android,otp_timeout,82,1,9,0.679,9.11,0,none,0,0,0.17644659353817646,0.17644659353817646,0.0792825650965213,0.647434897682398,0.09683594368290428
sess_42_002699,4354.25,card,mobile_android,genuine_browse_abandon,264,1,5,0.575,52.8,0,whatsapp,0,0,0.39614560278704986,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_002700,670.41,cod,mobile_ios,price_shock_breakdown,600,2,8,0.866,75.0,0,sms,0,0,0.40318370559932304,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_002701,3471.16,upi,mobile_android,price_shock_breakdown,228,1,5,0.639,45.6,0,sms,0,0,0.17448184855563614,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_002702,1159.34,card,mobile_android,otp_timeout,128,1,6,0.581,21.33,1,email,0,0,0.09091043026509557,0.16564960413762098,0.13562242514266395,0.6078175404546194,0.09091043026509557
sess_42_002703,992.82,upi,mobile_android,upi_app_switch_abort,256,1,8,0.816,32.0,0,whatsapp,0,0,0.483942482820616,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_002704,6832.06,upi,mobile_android,vpa_validation_failure,90,2,12,0.628,7.5,1,email,1,0,0.12925933258824335,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_002705,1677.83,cod,mobile_android,genuine_browse_abandon,512,1,7,0.61,73.14,0,none,0,0,0.7014242657747766,0.7014242657747766,0.11594465130421318,0.10491105892118391,0.07772002399982632
sess_42_002706,573.47,card,mobile_android,price_shock_breakdown,600,1,7,0.862,85.71,0,email,0,0,0.16392226199847068,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_002707,3755.92,cod,mobile_android,price_shock_breakdown,465,1,4,0.786,116.25,1,email,0,0,0.12925933258824335,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_002708,723.8,cod,mobile_ios,upi_app_switch_abort,574,1,6,0.536,95.67,0,whatsapp,1,1,0.3397850697075843,0.22776474356861084,0.3397850697075843,0.30745024516137914,0.12499994156242572
sess_42_002709,5016.87,upi,mobile_android,vpa_validation_failure,409,1,10,0.488,40.9,0,sms,1,0,0.17448184855563614,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_002710,1786.2,upi,desktop,upi_app_switch_abort,469,1,4,0.63,117.25,1,email,1,0,0.2150166630655208,0.17604075447594858,0.47852838396019126,0.13041419849833935,0.2150166630655208
sess_42_002711,695.5,cod,desktop,price_shock_breakdown,397,1,8,0.679,49.62,1,none,1,1,0.24871968248815027,0.24871968248815027,0.11175695728796482,0.3357364540241366,0.3037869061997484
sess_42_002712,3347.6,upi,mobile_ios,price_shock_breakdown,238,2,7,0.537,34.0,0,none,0,0,0.11695868075619749,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_002713,2672.83,netbanking,mobile_android,price_shock_breakdown,412,1,6,0.923,68.67,0,whatsapp,0,0,0.579300138099923,0.11695868075619749,0.579300138099923,0.17448184855563614,0.12925933258824335
sess_42_002714,367.78,cod,mobile_android,price_shock_breakdown,165,2,9,0.579,18.33,0,none,1,0,0.2986858353899521,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_002715,1724.06,upi,mobile_android,upi_app_switch_abort,291,2,8,0.505,36.38,1,whatsapp,0,0,0.5427974771347435,0.1996840325575982,0.5427974771347435,0.14792956969787008,0.10958892060978828
sess_42_002716,2262.31,netbanking,mobile_android,price_shock_breakdown,467,3,11,0.503,42.45,0,email,1,0,0.17655983490276325,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_002717,2165.48,netbanking,desktop,price_shock_breakdown,583,1,4,0.473,145.75,0,email,1,1,0.32304108720794833,0.2644836726048936,0.21654091644863488,0.19593432373852326,0.32304108720794833
sess_42_002718,1574.12,upi,mobile_android,price_shock_breakdown,255,2,9,0.592,28.33,0,none,0,0,0.32171299457016933,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_002719,3161.29,card,mobile_ios,upi_app_switch_abort,454,1,7,0.512,64.86,0,whatsapp,1,0,0.8204386747606477,0.049994806056778376,0.8204386747606477,0.07442851737376392,0.0551380018088101
sess_42_002720,2770.29,cod,desktop,price_shock_breakdown,414,2,8,0.763,51.75,0,whatsapp,0,0,0.5000810046968293,0.10096461356355876,0.5000810046968293,0.1506215041019237,0.24833287763768827
sess_42_002721,1850.77,card,desktop,upi_app_switch_abort,489,3,14,0.779,34.93,1,whatsapp,0,0,0.47852838396019126,0.17604075447594858,0.47852838396019126,0.13041419849833935,0.2150166630655208
sess_42_002722,1514.33,netbanking,mobile_android,genuine_browse_abandon,266,2,11,0.499,24.18,0,none,0,0,0.7014242657747766,0.7014242657747766,0.11594465130421318,0.10491105892118391,0.07772002399982632
sess_42_002723,2020.48,upi,desktop,upi_app_switch_abort,244,2,9,0.85,27.11,0,whatsapp,1,0,0.47852838396019126,0.17604075447594858,0.47852838396019126,0.13041419849833935,0.2150166630655208
sess_42_002724,1149.67,cod,mobile_android,genuine_browse_abandon,600,2,6,0.804,100.0,0,none,0,0,0.6457304331194986,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_002725,839.77,cod,mobile_ios,price_shock_breakdown,325,1,4,0.619,81.25,0,whatsapp,0,0,0.2202427743860977,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_002726,778.33,upi,mobile_ios,price_shock_breakdown,269,1,8,0.609,33.62,0,sms,1,0,0.40318370559932304,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_002727,1677.38,cod,mobile_android,vpa_validation_failure,368,2,10,0.536,36.8,0,none,1,0,0.32171299457016933,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_002728,950.23,upi,mobile_android,vpa_validation_failure,244,1,4,0.638,61.0,0,sms,0,0,0.3631189468483686,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_002729,1605.03,upi,mobile_android,genuine_browse_abandon,169,1,4,0.646,42.25,0,none,0,0,0.7014242657747766,0.7014242657747766,0.11594465130421318,0.10491105892118391,0.07772002399982632
sess_42_002730,4902.85,card,mobile_android,otp_timeout,110,2,12,0.648,9.17,1,sms,0,0,0.36489272043655063,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_002731,1547.97,card,mobile_android,upi_app_switch_abort,390,2,12,0.524,32.5,1,none,1,0,0.1996840325575982,0.1996840325575982,0.5427974771347435,0.14792956969787008,0.10958892060978828
sess_42_002732,2005.45,upi,mobile_android,price_shock_breakdown,289,1,4,0.477,72.25,0,sms,0,0,0.23833084820766,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_002733,1523.05,card,mobile_android,price_shock_breakdown,462,2,9,0.86,51.33,0,whatsapp,0,0,0.2633963223194074,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_002734,4816.87,upi,mobile_android,upi_app_switch_abort,274,1,7,0.503,39.14,1,whatsapp,0,0,0.8204386747606477,0.049994806056778376,0.8204386747606477,0.07442851737376392,0.0551380018088101
sess_42_002735,6268.82,card,mobile_android,otp_timeout,223,1,8,0.864,27.88,0,sms,0,0,0.36489272043655063,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_002736,1271.37,upi,mobile_android,otp_timeout,600,1,6,0.742,100.0,1,sms,0,0,0.6078175404546194,0.16564960413762098,0.13562242514266395,0.6078175404546194,0.09091043026509557
sess_42_002737,3120.81,card,mobile_android,upi_app_switch_abort,121,3,14,0.794,8.64,0,whatsapp,1,1,0.8204386747606477,0.049994806056778376,0.8204386747606477,0.07442851737376392,0.0551380018088101
sess_42_002738,8676.39,cod,desktop,vpa_validation_failure,117,3,12,0.637,9.75,0,email,0,0,0.24833287763768827,0.10096461356355876,0.5000810046968293,0.1506215041019237,0.24833287763768827
sess_42_002739,757.12,card,desktop,otp_timeout,452,1,9,0.51,50.22,1,sms,0,0,0.5787508260162643,0.1577280003341284,0.07087175900241471,0.5787508260162643,0.19264941464719262
sess_42_002740,3771.56,cod,mobile_android,genuine_browse_abandon,122,1,7,0.643,17.43,1,whatsapp,0,0,0.39614560278704986,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_002741,490.03,upi,mobile_android,genuine_browse_abandon,600,1,7,0.736,85.71,0,sms,0,0,0.18488603235859524,0.6784017024227375,0.061543213951843805,0.18488603235859524,0.07516905126682347
sess_42_002742,1848.66,netbanking,mobile_android,price_shock_breakdown,321,1,10,0.689,32.1,0,sms,0,0,0.23833084820766,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_002743,1627.73,upi,mobile_android,vpa_validation_failure,334,1,6,0.866,55.67,0,email,1,1,0.17655983490276325,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_002744,502.57,netbanking,mobile_ios,genuine_browse_abandon,289,1,6,0.484,48.17,0,sms,0,0,0.18488603235859524,0.6784017024227375,0.061543213951843805,0.18488603235859524,0.07516905126682347
sess_42_002745,4092.54,card,mobile_android,genuine_browse_abandon,452,1,10,0.805,45.2,0,whatsapp,0,0,0.39614560278704986,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_002746,2019.75,upi,mobile_android,upi_app_switch_abort,298,2,8,0.7,37.25,1,whatsapp,0,0,0.5427974771347435,0.1996840325575982,0.5427974771347435,0.14792956969787008,0.10958892060978828
sess_42_002747,901.95,cod,mobile_android,price_shock_breakdown,70,2,6,0.724,11.67,0,sms,0,0,0.3631189468483686,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_002748,2313.31,cod,mobile_android,price_shock_breakdown,160,1,8,0.521,20.0,0,whatsapp,0,0,0.2633963223194074,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_002749,3561.28,card,mobile_ios,genuine_browse_abandon,547,2,8,0.757,68.38,1,whatsapp,0,0,0.39614560278704986,0.39614560278704986,0.39614560278704986,0.11931676263392972,0.0883920317919707
sess_42_002750,479.82,upi,mobile_android,otp_timeout,102,1,4,0.678,25.5,0,sms,0,0,0.647434897682398,0.17644659353817646,0.0792825650965213,0.647434897682398,0.09683594368290428
sess_42_002751,170.51,upi,mobile_android,upi_app_switch_abort,352,1,7,0.915,50.29,0,none,1,0,0.22776474356861084,0.22776474356861084,0.3397850697075843,0.30745024516137914,0.12499994156242572
sess_42_002752,1751.99,cod,mobile_android,genuine_browse_abandon,600,1,7,0.737,85.71,1,none,0,0,0.7014242657747766,0.7014242657747766,0.11594465130421318,0.10491105892118391,0.07772002399982632
sess_42_002753,1016.16,cod,mobile_android,price_shock_breakdown,370,1,10,0.703,37.0,0,sms,0,0,0.3631189468483686,0.26900513210002774,0.2202427743860977,0.3631189468483686,0.14763314666550595
sess_42_002754,4933.8,card,mobile_android,otp_timeout,564,1,6,0.523,94.0,1,sms,1,0,0.36489272043655063,0.08998143702404678,0.4456809751737707,0.36489272043655063,0.09944486736563182
sess_42_002755,1369.48,cod,mobile_android,genuine_browse_abandon,387,1,5,0.499,77.4,1,none,0,0,0.6457304331194986,0.6457304331194986,0.10673852268549665,0.17598207275468647,0.07154897144031824
sess_42_002756,2280.34,upi,mobile_ios,price_shock_breakdown,229,1,6,0.656,38.17,1,none,0,0,0.32171299457016933,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_002757,1571.47,card,mobile_ios,otp_timeout,358,1,8,0.782,44.75,1,none,0,0,0.2282430144379751,0.2282430144379751,0.18686957509559202,0.45962498828569537,0.12526242218073758
sess_42_002758,567.1,upi,mobile_android,upi_app_switch_abort,394,3,11,0.504,35.82,0,whatsapp,1,0,0.3397850697075843,0.22776474356861084,0.3397850697075843,0.30745024516137914,0.12499994156242572
sess_42_002759,1849.9,upi,mobile_android,upi_app_switch_abort,600,2,10,0.888,60.0,0,whatsapp,1,0,0.5427974771347435,0.1996840325575982,0.5427974771347435,0.14792956969787008,0.10958892060978828
sess_42_002760,668.71,cod,mobile_android,price_shock_breakdown,359,3,8,0.857,44.88,0,sms,1,0,0.40318370559932304,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_002761,644.62,upi,mobile_android,price_shock_breakdown,69,2,12,0.455,5.75,0,sms,0,0,0.40318370559932304,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_002762,793.79,card,mobile_ios,genuine_browse_abandon,393,1,6,0.818,65.5,0,sms,0,0,0.18488603235859524,0.6784017024227375,0.061543213951843805,0.18488603235859524,0.07516905126682347
sess_42_002763,743.23,cod,mobile_ios,genuine_browse_abandon,288,1,10,0.906,28.8,1,none,0,0,0.6784017024227375,0.6784017024227375,0.061543213951843805,0.18488603235859524,0.07516905126682347
sess_42_002764,1544.03,upi,mobile_ios,price_shock_breakdown,543,1,8,0.74,67.88,0,sms,0,0,0.23833084820766,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
sess_42_002765,1347.5,upi,mobile_android,upi_app_switch_abort,338,2,9,0.777,37.56,0,whatsapp,1,0,0.483942482820616,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_002766,2237.48,card,mobile_ios,otp_timeout,431,3,14,0.548,30.79,0,none,0,0,0.2282430144379751,0.2282430144379751,0.18686957509559202,0.45962498828569537,0.12526242218073758
sess_42_002767,555.22,upi,mobile_android,price_shock_breakdown,600,2,6,0.689,100.0,0,sms,0,0,0.40318370559932304,0.2986858353899521,0.13420819701225414,0.40318370559932304,0.16392226199847068
sess_42_002768,1497.02,netbanking,mobile_android,otp_timeout,445,2,12,0.671,37.08,0,sms,0,0,0.6078175404546194,0.16564960413762098,0.13562242514266395,0.6078175404546194,0.09091043026509557
sess_42_002769,1260.17,upi,mobile_android,upi_app_switch_abort,472,1,9,0.589,52.44,0,email,0,0,0.0977063021911707,0.1780324901391686,0.483942482820616,0.24031872484904457,0.0977063021911707
sess_42_002770,2102.86,cod,mobile_android,vpa_validation_failure,272,2,8,0.674,34.0,0,sms,0,0,0.23833084820766,0.32171299457016933,0.2633963223194074,0.23833084820766,0.17655983490276325
